INDEX,ra,RA,dec,DEC,Luminosity,Mass_UMS,Mass_Luminosity,Log (M/L),Angular_Seperation
530311,83.75302105745341,83.75302,-69.32482136217463,-69.32482,158.1865871776207,4.249464324300395,0.026863619729837522,-1.570835468853513,0.7371585220070004
530311,83.77951287069018,83.77951,-69.32541773383274,-69.32542,193.0796849229002,4.49849865222507,0.02329866373058042,-1.6326689867455333,0.721019942407223
530311,83.77810255317414,83.7781,-69.32165171519156,-69.321655,398.60448821607105,5.533654662120142,0.013882569879947064,-1.8575301317650645,0.721343528619587
530311,83.75475338530514,83.75475,-69.32703622792762,-69.327034,347.3659463674497,5.320337850474435,0.015316233229282902,-1.8148480290167386,0.7364277791696259
530311,83.74772314534574,83.74773,-69.32815298105264,-69.328156,413.71134203844457,5.592781292006117,0.013518559255468517,-1.8690695909935802,0.7408144419627228
530311,83.76336303748552,83.76337,-69.32991195583219,-69.32991,183.84027140129373,4.435913241790695,0.024129170436807127,-1.6174576089204775,0.7316249616459264
530311,83.77332562370991,83.77332,-69.32793304407704,-69.327934,230.94893818737256,4.7346761317278,0.0205009651435872,-1.6882256927653436,0.7252250315447384
530311,83.7809029073684,83.78091,-69.3308081692846,-69.33081,150.7842239657765,4.191673060613257,0.027799148679935118,-1.5559685036958681,0.72097212816297
530311,83.77549796047198,83.7755,-69.33014804916802,-69.33015,2649.510396979972,9.50708380657102,0.00358824174360954,-2.445118305767576,0.7242180269530216
530311,83.77679864561382,83.7768,-69.32921791787446,-69.329216,897.8450857547701,6.978656647633733,0.0077726734359381735,-2.1094295785249697,0.7232731833777823
530311,83.77266626480913,83.77267,-69.32978921713082,-69.32979,1061.8651694962305,7.321351369102509,0.00689480320046273,-2.1614781254522857,0.7259095851839568
530311,83.76271613457365,83.76272,-69.33158586794313,-69.33159,893.3744288946359,6.968710668409004,0.007800436684796684,-2.1078810839135023,0.7322677922085546
530311,83.76567008038502,83.76567,-69.33212356701766,-69.33212,166.01358377894485,4.308506475139218,0.025952734571866143,-1.585816874929127,0.7305490542545531
530311,83.78531108017383,83.78531,-69.3362015516682,-69.336205,242.71278889128902,4.802363680597248,0.01978619957578018,-1.7036376146752206,0.7190783729250608
530311,83.76318129443567,83.76318,-69.3358404265634,-69.33584,374.0764752647959,5.434148998153384,0.014526839717217547,-1.8378288552583681,0.7326289495540962
530311,83.73330163663545,83.7333,-69.45514870760834,-69.45515,2092.457769345142,8.88707934501084,0.004247196514648012,-2.371897644059289,0.7733984920071788
530311,83.7387849533735,83.738785,-69.45563971446477,-69.45564,567.6829813669902,6.121916373492197,0.010784040696006983,-1.9672184818975982,0.7705092293777165
530311,83.7159761430424,83.71597,-69.45513102634898,-69.45513,275.263176385604,4.978183380465219,0.018085177413965106,-1.742677226491627,0.7827727310969959
530311,83.70634930372464,83.70635,-69.45958698909196,-69.45959,528.3729318560445,5.997676225690256,0.011351217793504089,-1.9449575435256672,0.7889206534219985
530311,83.72586374892482,83.72586,-69.4607974712772,-69.4608,259.6479857830766,4.89580682806623,0.018855554813186348,-1.7245606842204217,0.7787830247494588
530311,83.72857526612631,83.72858,-69.46032523609615,-69.46033,368.4913917272619,5.410843293120948,0.014683771221244082,-1.8331623905890042,0.7772038616658055
530311,83.71491169579168,83.71491,-69.46009449450428,-69.4601,409.5958417176593,5.576828598624072,0.01361544242060022,-1.8659682421166273,0.7844940638235575
530311,83.71512621693294,83.715126,-69.4627879083415,-69.46279,190.0930578085967,4.478506575636036,0.02355954829315972,-1.6278330405262253,0.7850117830009865
530311,83.72347015197315,83.72347,-69.46231897900799,-69.46232,204.6436483259645,4.573884777280595,0.022350484926828174,-1.650713049768692,0.7804356285084987
530311,83.72905407611731,83.72906,-69.46274109736126,-69.46274,271.36403343732144,4.957932994690411,0.018270413112191505,-1.7382516327067496,0.7775246567072414
530311,83.73632286544762,83.73632,-69.46260234776675,-69.4626,585.2385908750115,6.175420836946587,0.010551971338242563,-1.976666397111047,0.7735416723381378
530311,83.72737824231035,83.72738,-69.47033738708824,-69.47034,227.94124481089088,4.716976256688869,0.020693825115337332,-1.6841592254801871,0.7802767511132271
530311,83.73819411472438,83.7382,-69.4729164460055,-69.472916,263.2501892308672,4.915117585398598,0.01867089858419095,-1.7288347800281785,0.7750802858305892
530311,83.71569064959712,83.71569,-69.47495676027145,-69.47496,157.3083954511434,4.242710514950383,0.02697065533459133,-1.5691085009056898,0.7876323041153666
530311,83.71494135454041,83.71494,-69.47703922534042,-69.477036,383.73230290468496,5.473861657289912,0.01426479244998449,-1.8457345428629999,0.7885372333796044
530311,83.70447730822391,83.704475,-69.47837578580447,-69.47838,196.7395353046359,4.522698237277036,0.022988253124995896,-1.6384940294701427,0.7943385168199062
530311,83.38152243273198,83.38152,-69.30810775780873,-69.308105,9242.404074768645,13.585681060184129,0.0014699293549902711,-2.832703537003625,0.9074347907286872
530311,83.70800488314961,83.70801,-69.47999934551197,-69.479996,1701.9980359540377,8.377822570996182,0.004922345616162876,-2.307827896134484,0.7928973651361709
530311,83.71432908571798,83.71433,-69.48006310088415,-69.480064,1743.797342100165,8.436099968722313,0.00483777544847166,-2.3153542938395626,0.7896038896140839
530311,83.94740360336452,83.9474,-68.86223032686543,-68.86223,167.13433703564598,4.316796975561266,0.025828307050038378,-1.5879040592901763,0.6455565934763057
530311,83.93517515257784,83.93517,-68.86305388103668,-68.86305,599.0576335676849,6.2167364870062105,0.010377526532768584,-1.9839061475644508,0.6534545384966913
530311,83.94325381770801,83.94325,-68.86435731949453,-68.86436,217.19990367759266,4.652369281496209,0.02141975757227819,-1.6691854487991047,0.647602562024918
530311,83.76202807934045,83.76203,-69.4676603673122,-69.46766,216.26100636009843,4.646614402123192,0.021486140660910764,-1.6678415854481003,0.7606154071507886
530311,83.77136847938631,83.77137,-69.4688337390405,-69.468834,326.4327170232557,5.226690279538499,0.016011539306478705,-1.7955669141660133,0.7556791540775794
530311,83.93893386422793,83.938934,-68.87079244377733,-68.8708,383.93593970961865,5.474691453398763,0.014259387796671037,-1.845899119802174,0.6483096064135457
530311,83.7575950082864,83.75759,-69.4705037178617,-69.470505,172.4001613193155,4.355226662359065,0.02526231198990828,-1.5975269056210915,0.7638184421317729
530311,83.67281975811912,83.67282,-69.48278044497282,-69.48278,16716.531580425195,16.092117400539454,9.626469057362999E-4,-3.0165329807989654,0.811499427968488
530311,83.64445852945377,83.644455,-68.83800998097959,-68.83801,177.38602925813183,4.390848003113798,0.024753065511851805,-1.6063710087530667,0.8305010581033972
530311,83.64256241774325,83.64256,-68.84116374957537,-68.84116,373.94835247497946,5.43361715616876,0.014530394692759926,-1.8377225886916828,0.8306888670821606
530311,83.64158634829433,83.64159,-68.84221152214903,-68.84221,293.1786244589713,5.068680814885307,0.0172887120411285,-1.7622373591994953,0.8309225624647715
530311,84.02452945792824,84.02453,-68.88621877995745,-68.886215,187.97770040250697,4.464210518451574,0.023748617569491433,-1.6243616660145066,0.5834348078227312
530311,84.02412625939658,84.024124,-68.88960715969586,-68.88961,344.52359698419986,5.307863020166017,0.015406384545582925,-1.8122992662865491,0.5824606691880109
530311,83.9985594533855,83.99856,-68.91907185975651,-68.919075,1073.2638995777231,7.34372066332569,0.006842418408198659,-2.1647903725923525,0.5906862526468472
530311,83.96337359240938,83.96337,-68.96890886286894,-68.96891,711.3899675802066,6.529620255243793,0.009178679139170741,-2.0372198115920734,0.602222983510214
530311,83.96405696486886,83.96406,-68.96956783807454,-68.96957,203.03903375528782,4.563609120658428,0.02247651122177179,-1.6482710985619395,0.6015580300182785
530311,84.01195109579054,84.01195,-68.90984302381301,-68.90984,216.87048396416097,4.650352162706373,0.021442992507338474,-1.6687146061651763,0.5840354278915739
530311,84.01719364466129,84.0172,-68.91080945748732,-68.91081,163.892723057347,4.292707869746559,0.0261921810173629,-1.58182833645954,0.5798997603885871
530311,84.01153111432504,84.01153,-68.91198499320762,-68.91199,229.87952116578916,4.728401721858564,0.020569042852879617,-1.6867859170259463,0.5836134744033129
530311,83.96141417526191,83.96141,-68.97637431026399,-68.97637,1675.8136842965434,8.340793173329814,0.0049771602007361755,-2.3030183803176594,0.6018546227768561
530311,83.96442754319077,83.964424,-68.9743750525739,-68.97437,2524.6456652327342,9.376856433147651,0.0037141277139511957,-2.4301431666946125,0.600112057138668
530311,84.03520026945783,84.0352,-68.91618109702624,-68.91618,552.4892099026353,6.074647558372267,0.010995051938557855,-1.9588027147728773,0.5648648431301913
530311,84.03039626846875,84.030396,-68.90984897942309,-68.90985,540.0896565203652,6.035378777878066,0.011174772012413996,-1.9517613285772855,0.5706074871775653
530311,84.0371301511092,84.03713,-68.91521649531849,-68.915215,2098.2184518866525,8.894062982701524,0.004238864153875046,-2.3727505013765327,0.5637799768257354
530311,84.04235208604943,84.04235,-68.91571808669195,-68.91572,4348.980041339913,10.953155701565315,0.0025185573622891737,-2.598848153266878,0.5597512750198942
530311,84.03327260403259,84.03327,-68.9113495001279,-68.91135,918.2209524617443,7.0235445654625535,0.007649078957120807,-2.116390856077983,0.5679734639378595
530311,84.03762319474922,84.03762,-68.91093752522303,-68.910934,1869.0702926653391,8.60498626323202,0.004603885844743218,-2.336875453420338,0.5649282464722597
530311,84.04004624769486,84.04005,-68.90978187822257,-68.90978,1849.7167040997167,8.579433925418714,0.004638242119132749,-2.3336465846633625,0.5635624493872993
530311,84.02254527858592,84.022545,-68.91893901722752,-68.91894,321.4866720960969,5.2039399687342245,0.016187109514694573,-1.7908306950323638,0.5732275644477245
530311,83.9616133742873,83.96162,-68.98476813700736,-68.98477,2259.4547115628743,9.084201408094572,0.004020528210459678,-2.3957168862642275,0.5997535734067151
530311,83.95493471641306,83.95493,-68.98405005915517,-68.98405,4512.039609138163,11.06895301171467,0.0024532038657854188,-2.6102663596180222,0.6048485183071395
530311,83.95451895345573,83.95452,-68.98794817748214,-68.987946,4345.054855393034,10.950330274649787,0.0025201822851691636,-2.598568045496231,0.6042832740277772
530311,83.96397369374591,83.963974,-68.98821559239612,-68.98821,179.33650854873412,4.404588553377807,0.024560467854658128,-1.6097633645357117,0.5972225477335907
530311,84.0360236686468,84.036026,-68.91904360132543,-68.919044,160.53846670695808,4.267420706816412,0.026581920173724027,-1.5754136505290157,0.5632651174953093
530311,84.04385388467536,84.04385,-68.91910803169162,-68.919106,773.6494099273577,6.688032001171203,0.00864478394910064,-2.0632458561651763,0.5574473602088202
530311,83.9579325289842,83.95793,-68.98977202475902,-68.98977,243.48491231709252,4.806723698387535,0.01974136160078657,-1.7046228964832566,0.6013573358829183
530311,84.01305432201623,84.013054,-68.92097986656377,-68.92098,183.93783067686925,4.436585692754511,0.024120028361911225,-1.6176221858596516,0.5795056109876058
530311,84.03104810982526,84.03105,-68.92114855751633,-68.92115,184.04837422443327,4.437347333157302,0.02410967959839888,-1.617808561068915,0.5662196694996581
530311,84.01859996937382,84.0186,-68.9229801308234,-68.92298,251.13642500712243,4.849405357277554,0.019309844667654327,-1.7142212197603213,0.5747793465015636
530311,84.03145428562229,84.031456,-68.92209163996347,-68.92209,493.0141500400872,5.880149872779323,0.011926939363304695,-1.9234709886986583,0.5655997283621608
530311,84.0264402983989,84.02644,-68.92292186033612,-68.92292,648.8555435733703,6.360201320999576,0.009802183835823833,-2.008677156737163,0.5690236228181947
530311,83.98886168612498,83.98886,-68.97420160613746,-68.974205,239.00711894420806,4.78129955148,0.02000484158212923,-1.6988648834391715,0.5819814664993432
530311,83.9837262228358,83.98373,-68.97706667604339,-68.977066,350.24651201754847,5.332906240516214,0.015226150889545528,-1.817409870708982,0.5851142232909351
530311,83.98846762978002,83.988464,-68.97802678562772,-68.97803,170.38348594733472,4.340609475326305,0.02547552922275567,-1.5938767852946405,0.5813205599857313
530311,83.99611371700257,83.99612,-68.98222395732729,-68.98222,198.51882954344714,4.534347217286596,0.022840892361267046,-1.6412869328253326,0.5745168018648762
530311,83.99018186517593,83.99018,-68.983738033119,-68.98374,175.14049601597515,4.374894584854825,0.024979343352183818,-1.6024189823858794,0.5786327187985558
530311,83.99222827726932,83.992226,-68.98585433623133,-68.985855,206.0994013827729,4.583157479887223,0.022237606946636734,-1.6529119502639487,0.5765767414526698
530311,84.05752466483014,84.057526,-68.89811954983604,-68.89812,195.24353820069,4.512845619631402,0.02311393074116833,-1.636126192381694,0.5550899795163553
530311,84.06267442599977,84.062675,-68.8990341407765,-68.89903,9356.933411600654,13.633569692556526,0.0014570553292228981,-2.8365239563151485,0.5509688449745209
530311,83.98267620303287,83.98267,-68.98505305139645,-68.985054,259.77801600499254,4.896507214805278,0.018848812883039245,-1.7247159968948078,0.5839725982950622
530311,83.97960606148892,83.97961,-68.98236327254826,-68.98236,4333.852478826225,10.942256541824186,0.002524833642881119,-2.597767231548826,0.5869147487386273
530311,83.99300210113931,83.993004,-68.98880848799975,-68.98881,257.0772637960397,4.881908324089666,0.01899004311778766,-1.721474049175779,0.5752872716016231
530311,84.05671773814865,84.05672,-68.90460416133443,-68.9046,198.95349170577379,4.537181593821478,0.022805237319138767,-1.6419654039818614,0.553215936639814
530311,84.06304281660312,84.06304,-68.9035176821304,-68.90352,179.8166507193508,4.407954627008889,0.024513606550756045,-1.6105927887126092,0.5489746637001225
530311,84.0601356302517,84.060135,-68.90542528258942,-68.905426,169.35515086236833,4.333108319710724,0.025585925775780848,-1.5919988643264484,0.5503910055606551
530311,84.0668845236075,84.06689,-68.91017942741382,-68.91018,365.618101000928,5.398755075176142,0.014766104469106794,-1.830734063301058,0.5436084334309064
530311,84.06225906709753,84.062256,-68.91417853156445,-68.91418,1927.4722662032887,8.68096568263462,0.004503808347776791,-2.346420098457308,0.545552844319598
530311,84.05506461266486,84.05506,-68.90803930144274,-68.90804,507.5807061684032,5.92927316153428,0.01168143920657041,-1.9325036468669061,0.5531497298198207
530311,84.05482313128515,84.054825,-68.91264351424091,-68.91264,177.2159663695145,4.389644854551742,0.024770030288348042,-1.606073462366348,0.55163296680357
530311,84.05046474924657,84.05047,-68.90815736125282,-68.90816,1355.4622973666321,7.850225394036668,0.005791548322139203,-2.237205315742464,0.5564944080275411
530311,83.87889482607665,83.8789,-68.85183152812932,-68.85183,277.4609979584905,4.989507712651849,0.017982735409170204,-1.7451442457089823,0.693834911323304
530311,83.36812148564887,83.36812,-69.1798370990452,-69.17984,185.8378857875567,4.449631778058449,0.023943620318330087,-1.6208101828602097,0.9073543941109478
530311,83.36472861634148,83.36473,-69.18007754612461,-69.18008,329.73173308336646,5.2417282118159125,0.015896947991022266,-1.7986862466157902,0.9083971087686759
530311,83.36078481245843,83.36079,-69.18052139299124,-69.18052,1655.211497129233,8.311366374706514,0.005021331950099179,-2.299181067346817,0.9095963097671256
530311,83.88310387373556,83.8831,-68.85644215519393,-68.856445,158.86442347461121,4.254658992242564,0.026781697872856464,-1.5721618935884463,0.6896735458076458
530311,83.88090177501185,83.880905,-68.85773809269996,-68.857735,520.99277989787,5.9736205166343055,0.011465841269058108,-1.9405940748105444,0.6906692497516745
